C , D, I, T, label
2.6113547e-08,1.0344071e-06,1.8083105e-07,2.1595773e-05,0
2.9242662e-08,3.6560064e-06,6.725398e-08,2.178531e-05,0
1.9467928e-08,1.2197759e-05,2.3447204e-07,2.1768654e-05,0
2.82546e-08,8.088296e-06,9.1350245e-08,2.13611e-05,0
2.5904894e-08,6.1758506e-06,1.4145016e-06,2.1461276e-05,0
4.5882132e-08,2.5822224e-06,1.0013724e-07,2.154712e-05,0
1.8621515e-08,8.521914e-06,1.4567966e-07,2.1363607e-05,0
1.2077355e-08,1.5547028e-05,3.1858217e-08,2.1667727e-05,0
2.6097165e-08,9.558674e-06,1.2618952e-07,2.1180847e-05,0
3.7154145e-08,2.2874414e-05,5.4499058e-08,2.1270724e-05,0
1.5829789e-08,7.3534784e-06,4.963843e-08,2.1375285e-05,0
1.1981472e-08,1.0961389e-05,1.0603977e-06,2.1881398e-05,0
4.3151545e-08,5.012249e-06,2.8339645e-07,2.1817368e-05,0
1.4176474e-08,2.2377415e-06,3.805054e-08,2.1648146e-05,0
2.1366983e-08,1.9851536e-06,3.308876e-07,2.163496e-05,0
1.662768e-08,6.5889317e-06,3.3192043e-07,2.1307917e-05,0
1.4761036e-08,1.431387e-06,5.8172617e-07,2.1280986e-05,0
2.9785259e-08,3.7348152e-06,1.0384819e-07,2.1939928e-05,0
3.9142726e-08,2.922652e-06,1.2266277e-07,2.1571052e-05,0
1.4808468e-08,1.14094e-05,5.7820184e-08,2.1476959e-05,0
1.5305638e-08,3.3468148e-06,9.16284e-08,2.1450758e-05,0
1.9306297e-08,8.176633e-06,3.5982166e-07,2.1488719e-05,0
2.3628775e-08,3.4763248e-06,1.9804628e-07,2.1718599e-05,0
1.1698699e-08,3.337906e-05,3.184674e-07,2.149044e-05,0
2.8108052e-06,5.786481e-07,4.765448e-07,0.00593308,0
3.258414e-06,7.0345374e-07,1.9703295e-07,0.0033840726,0
5.254554e-06,5.659703e-07,8.949798e-08,0.00034717086,0
6.7354754e-06,8.640143e-07,9.130736e-07,0.00067074934,0
4.4908793e-06,1.6167783e-06,2.1438122e-07,0.0013134392,0
6.8709933e-06,7.221342e-07,1.07502295e-07,0.0016388204,0
2.449586e-06,7.174431e-07,1.3837179e-07,0.0034205057,0
4.975539e-06,1.6667838e-06,4.6636323e-08,0.0049249427,0
6.997135e-06,4.790455e-07,1.1080019e-07,0.003761547,0
6.199253e-06,7.7137946e-07,2.609267e-07,0.008553199,0
4.626498e-06,4.6131828e-07,4.0893113e-07,0.0042780116,0
4.1867e-06,7.813204e-07,5.430952e-07,0.0016032907,0
1.5784224e-06,4.014399e-07,9.2450854e-08,0.00215703,0
3.626369e-06,8.077313e-07,1.219637e-07,0.0030588433,0
6.1842197e-06,9.061685e-07,1.1250082e-07,0.0011615106,0
6.1511455e-06,1.5498132e-06,2.5687617e-08,0.0008554196,0
5.9976805e-06,6.4539563e-07,7.6381974e-07,0.0012039606,0
2.80508e-06,5.254456e-07,4.3507658e-08,0.00075544167,0
5.1908705e-06,9.702615e-07,4.4238092e-08,0.00078162004,0
2.757657e-06,6.440448e-07,2.9761067e-08,0.0006092527,0
6.4458336e-06,1.4655606e-06,2.2368059e-07,0.0003339037,0
7.4270865e-06,8.610366e-07,3.2178775e-08,0.00040696727,0
5.1340126e-06,1.2113238e-06,1.9761984e-08,0.00030651066,0
3.2297837e-06,5.861942e-07,2.2747493e-07,0.0024194368,0
9.032592e-06,8.1653116e-07,1.2298018e-07,0.00027135454,0
6.6114785e-06,5.933202e-07,2.2873724e-08,0.0005852746,0
4.2642578e-06,4.5099168e-07,1.6526114e-07,0.0012895106,0
7.2658336e-06,6.295222e-07,8.133635e-08,0.0018999984,0
7.864331e-06,5.1473694e-07,4.2692562e-07,0.0014374966,0
5.0529334e-06,7.6766605e-07,2.443232e-08,0.0019558158,0
1.6152055e-05,9.626613e-07,9.341268e-07,0.0018484929,0
9.658342e-06,5.9846144e-07,5.8423808e-08,0.0021390845,0
2.3366626e-06,7.2593815e-07,8.840133e-08,0.0011214964,0
3.7087596e-06,5.3064e-07,6.2772195e-08,0.0006101197,0
6.180199e-06,9.2767175e-07,3.0195796e-08,0.001958664,0
4.8613524e-06,7.5442944e-07,2.9603322e-07,0.0010249238,0
5.7865973e-06,4.2235506e-06,7.8676226e-07,0.00043323525,0
6.6115667e-06,3.7545604e-07,1.9907566e-07,0.00082779315,0
3.4851446e-06,3.1638498e-07,5.985573e-08,0.0005987151,0
3.5102019e-06,6.074848e-07,1.6238e-07,0.00035792784,0
4.519227e-06,5.613057e-07,1.6824812e-07,0.00026594792,0
3.7941977e-06,5.136958e-07,7.757336e-08,0.00018351246,0
9.991752e-06,6.935708e-07,2.4114797e-07,0.0002683595,0
5.1386564e-06,1.7028525e-06,2.1773812e-07,0.00019698076,0
9.963073e-06,5.2481363e-07,2.1883869e-08,0.00034918435,0
3.9431934e-06,4.9849683e-07,6.497749e-08,0.0023448688,0
2.3226817e-06,1.2868345e-06,3.1590766e-08,0.0027079452,0
4.1093967e-06,7.2874815e-07,5.58316e-08,0.00411336,0
4.8071915e-06,3.0082e-06,8.5658144e-08,0.001918025,0
2.7628007e-06,9.0931616e-07,6.3995856e-07,0.0009067627,0
1.6511946e-08,9.860224e-06,2.579985e-07,2.7980668e-05,0
1.1309652e-08,9.686901e-06,6.0503623e-07,2.7983657e-05,0
1.1890476e-08,1.8361985e-06,2.0075008e-06,3.0420371e-05,0
1.0474732e-08,8.065351e-06,9.1451415e-07,3.0465251e-05,0
1.2419233e-08,4.172681e-06,6.9014317e-07,2.9080918e-05,0
1.2165047e-08,2.3358207e-06,1.4930883e-06,2.9651388e-05,0
1.2147889e-08,2.1880276e-06,1.7205463e-07,3.1185547e-05,0
1.6610151e-08,4.1391154e-06,2.87755e-07,2.9945475e-05,0
2.0207796e-08,5.6777444e-06,9.2842583e-07,3.2127624e-05,0
2.4978725e-08,3.4500647e-06,8.366507e-07,3.0488385e-05,0
1.0678048e-08,4.8585994e-06,8.5202925e-07,3.1290172e-05,0
1.0062294e-08,2.8583736e-06,2.3278749e-06,2.9248378e-05,0
1.6248759e-08,8.60716e-06,5.4206345e-07,3.004843e-05,0
1.5561321e-08,2.7743918e-06,2.0781804e-06,2.8841383e-05,0
1.33331195e-08,4.0001355e-06,2.56022e-07,2.9938225e-05,0
1.0695945e-08,6.243783e-06,2.691152e-07,2.9295332e-05,0
1.3370581e-08,3.8837484e-06,2.0495254e-06,2.9365485e-05,0
1.31458515e-08,3.2806765e-06,1.7229943e-06,2.9479204e-05,0
1.27020146e-08,2.6132516e-06,2.453909e-07,2.8511959e-05,0
1.5549215e-08,3.9978586e-06,2.746403e-07,2.9908915e-05,0
1.03989874e-08,2.534856e-06,4.492293e-06,2.9302568e-05,0
1.4647981e-08,3.490513e-06,3.1401796e-06,2.9444194e-05,0
1.944173e-08,1.973906e-06,6.695277e-06,2.9704455e-05,0
1.4861721e-08,6.2914687e-06,3.672129e-06,2.949605e-05,0
1.2138323e-08,3.164108e-06,1.4379256e-06,2.9099618e-05,0
1.0313182e-08,3.972756e-06,6.4473315e-05,2.9998439e-05,0
2.7146646e-08,3.919136e-06,4.184071e-07,2.9908688e-05,0
1.3672756e-08,2.3265588e-06,4.9519127e-05,2.974428e-05,0
2.894793e-08,2.910969e-06,9.61214e-06,3.1259457e-05,0
1.3717188e-08,3.7222173e-06,2.9573373e-08,2.912513e-05,0
2.7510053e-08,2.8650027e-06,1.4977175e-07,2.6442032e-05,0
2.1778563e-08,1.728852e-06,6.0107254e-07,2.8368404e-05,0
2.899562e-08,2.9163652e-06,2.1009573e-06,2.7352491e-05,0
1.34904665e-08,1.4204388e-06,4.6960386e-07,2.9127132e-05,0
1.2888146e-08,3.8030478e-06,2.3015984e-07,2.8370268e-05,0
1.7790375e-08,2.3806867e-06,8.826256e-07,2.9343788e-05,0
2.1854921e-08,4.470131e-06,1.2777832e-05,2.8023716e-05,0
1.1225793e-08,1.2185039e-06,8.3178577e-07,2.7809034e-05,0
1.3086654e-07,1.3624228e-06,7.612144e-06,2.678302e-05,0
1.1243406e-08,3.3360218e-06,6.7208066e-07,2.6469457e-05,0
1.1410688e-08,1.4179362e-06,5.030006e-07,2.6700494e-05,0
2.4653644e-08,3.3288775e-06,8.291142e-06,2.8589773e-05,0
1.5294402e-08,1.5826217e-06,1.3895578e-06,2.693265e-05,0
1.4271538e-08,2.521102e-06,3.0949542e-07,2.8209557e-05,0
1.0738319e-08,2.3236742e-06,3.7342312e-07,2.917984e-05,0
1.4194142e-08,3.5788094e-06,3.5464914e-06,2.927927e-05,0
1.4542309e-08,3.2435878e-06,8.909184e-07,3.2801247e-05,0
1.4698189e-08,6.084315e-06,4.2139763e-07,2.8943217e-05,0
1.650823e-08,8.172657e-06,3.4329128e-06,2.9647428e-05,0
1.4308333e-08,1.2125387e-05,5.152703e-07,2.9023708e-05,0
1.3882518e-06,4.9214066e-07,2.9895705e-06,6.8308196e-05,0
2.3905266e-06,3.2068797e-07,1.1329177e-05,7.329586e-05,0
3.2044172e-06,3.6175604e-07,1.8731588e-06,8.53509e-05,0
4.0416608e-06,1.1555315e-06,1.891443e-05,6.793279e-05,0
2.263424e-06,3.3796445e-07,3.8940584e-06,8.533446e-05,0
1.5913818e-06,6.200793e-07,2.1029457e-06,0.00010021679,0
4.4390044e-06,2.472165e-07,7.5842655e-07,0.00010596427,0
5.04495e-06,8.102294e-07,1.5489621e-06,8.157003e-05,0
5.280198e-06,8.076866e-07,5.7877564e-06,7.028771e-05,0
5.147461e-06,5.775135e-07,7.4576124e-06,6.968957e-05,0
4.648328e-06,2.744136e-07,6.8294125e-06,6.258033e-05,0
1.0420159e-05,7.8244784e-07,7.5961034e-06,6.5032815e-05,0
1.5245405e-06,1.4960017e-06,4.8198012e-06,6.011583e-05,0
7.1400145e-06,5.338668e-07,3.7468594e-06,6.6395754e-05,0
3.7099305e-06,2.0421153e-06,2.4116528e-06,7.986325e-05,0
5.335443e-06,5.654044e-07,1.1711993e-06,7.201207e-05,0
1.6515478e-06,4.7186825e-07,9.0319656e-05,7.194083e-05,0
3.7783245e-06,2.8117408e-06,1.4858031e-06,6.9825015e-05,0
3.7766026e-06,5.383991e-06,2.9465382e-06,6.242363e-05,0
3.4204977e-06,1.3792426e-06,1.0340353e-06,7.273966e-05,0
4.435788e-06,9.2481685e-07,1.7022164e-07,6.0318827e-05,0
2.472071e-06,1.5068064e-06,5.35966e-07,6.0860268e-05,0
2.6221137e-06,1.0869397e-06,2.8645654e-06,6.795235e-05,0
1.6208323e-06,8.943771e-07,7.331719e-07,6.7756555e-05,0
1.536631e-06,1.8016125e-06,3.18698e-07,6.773369e-05,0
2.7555013e-06,7.591374e-06,2.8559648e-06,7.3736606e-05,0
2.9778926e-06,2.133721e-06,6.88308e-06,6.498168e-05,0
1.1418949e-06,3.5684625e-06,1.3956989e-06,8.3276966e-05,0
2.2183906e-06,4.3252758e-06,7.637523e-06,6.588305e-05,0
1.0370928e-06,2.6001753e-06,6.658028e-06,8.028337e-05,0
2.3628045e-06,4.710361e-06,5.481948e-07,9.045049e-05,0
1.3766236e-06,7.5524604e-06,2.50402e-06,9.4992865e-05,0
2.4667133e-06,4.086546e-06,1.726506e-06,8.971723e-05,0
1.4562663e-06,1.7454568e-06,6.6587645e-06,9.7552205e-05,0
1.7327045e-06,1.1175694e-06,4.5763236e-06,6.261053e-05,0
1.8012774e-06,1.7515631e-06,1.8893797e-07,0.00010527396,0
2.7578621e-06,1.9485128e-06,1.6134004e-06,9.7160155e-05,0
1.6585653e-06,1.3495803e-06,5.482886e-06,9.9267956e-05,0
5.0160793e-06,4.071045e-06,4.973942e-07,9.4804636e-05,0
2.6314176e-06,2.1168235e-06,3.4295623e-05,0.00012498841,0
2.9817686e-06,1.2279389e-06,8.2782896e-07,9.589516e-05,0
2.9845994e-06,7.727572e-06,5.9131037e-07,7.857175e-05,0
5.5315254e-06,1.4489988e-06,3.6737822e-06,6.57683e-05,0
1.9887066e-06,2.8094491e-06,5.935482e-06,6.633393e-05,0
2.216052e-06,5.229763e-06,2.0204018e-06,7.470953e-05,0
1.5269967e-06,4.699094e-07,2.0994771e-06,6.6970475e-05,0
2.0751365e-06,1.5505539e-06,2.0033315e-06,7.5790915e-05,0
2.1420947e-06,1.4990751e-06,8.633994e-06,6.3214975e-05,0
1.5048103e-06,3.55767e-07,7.882231e-06,6.860293e-05,0
2.6492323e-06,1.138828e-06,7.8142176e-07,8.7836816e-05,0
5.3604417e-08,7.277552e-05,2.713826e-08,2.2898555e-05,0
6.211405e-08,6.8290606e-06,1.5368766e-08,2.352245e-05,0
7.6441374e-08,4.9817354e-06,5.1566698e-08,2.2674863e-05,0
1.0444969e-07,1.327835e-05,1.3007997e-08,2.2149145e-05,0
4.624331e-08,1.0723116e-05,8.3267416e-08,2.2899996e-05,0
6.729722e-08,8.3312e-05,1.8192056e-08,2.313694e-05,0
6.14614e-08,2.2670105e-05,3.8987668e-08,2.2616465e-05,0
4.020157e-08,1.0235031e-05,1.5631338e-07,2.282617e-05,0
7.2069774e-08,4.617735e-05,6.16188e-08,2.3227227e-05,0
5.8537022e-08,2.1471655e-05,1.6107464e-08,2.274889e-05,0
5.0761226e-08,5.2842064e-05,4.8394682e-08,2.2933871e-05,0
9.387092e-08,0.00010884916,3.323971e-08,2.2311793e-05,0
5.497985e-08,2.4320203e-05,3.982448e-08,2.2947565e-05,0
6.396352e-08,2.4547226e-05,6.5104025e-08,2.277581e-05,0
9.405749e-08,3.072302e-05,6.4829436e-08,2.2532764e-05,0
8.009139e-08,6.509548e-06,5.4210226e-08,2.2174592e-05,0
4.083777e-08,6.4987735e-06,6.6062704e-08,2.3026572e-05,0
5.550563e-08,1.3854142e-05,6.4272654e-09,2.3354587e-05,0
5.9861556e-08,1.5052485e-05,3.4072393e-08,2.2956408e-05,0
5.983519e-08,7.912259e-06,1.4361287e-07,2.2478613e-05,0
6.736426e-08,8.139879e-06,1.3117899e-08,2.2673436e-05,0
8.9393744e-08,3.912406e-06,1.7529667e-08,2.2616163e-05,0
7.1578384e-08,1.3895821e-05,1.00313876e-07,2.274438e-05,0
6.6495176e-08,8.8131455e-06,3.4523048e-08,2.3212544e-05,0
5.1948938e-08,5.179972e-06,2.3236636e-08,2.2574533e-05,0
6.995148e-08,0.00024391306,8.3587416e-08,2.2722028e-05,0
8.592175e-08,7.4053365e-05,2.2097867e-08,2.2409842e-05,0
5.6770343e-08,3.7289374e-05,2.0882436e-07,2.2478313e-05,0
8.4328846e-08,1.0704224e-05,5.6653736e-08,2.256132e-05,0
4.6421825e-08,2.4696586e-05,2.8158622e-08,2.3138706e-05,0
6.138384e-08,6.652157e-06,5.7858105e-09,2.2708187e-05,0
5.0041585e-08,1.4458694e-05,1.3535907e-08,2.3004008e-05,0
7.706605e-08,1.2062264e-05,8.46487e-09,2.288179e-05,0
7.753934e-08,7.5693765e-06,1.964833e-08,2.2709182e-05,0
7.6757395e-08,2.4544861e-05,3.7579184e-09,2.300291e-05,0
5.5217885e-08,9.053825e-06,4.84149e-08,2.2532291e-05,0
5.0050176e-08,1.1286559e-05,2.0088779e-08,2.2247603e-05,0
8.864109e-08,9.204798e-06,4.4861437e-08,2.2448108e-05,0
5.8133462e-08,1.16646015e-05,3.5523264e-08,2.2568722e-05,0
5.1040637e-08,9.2334685e-06,1.0538381e-07,2.2669154e-05,0
5.9909524e-08,1.2316732e-05,4.2325233e-08,2.279178e-05,0
5.5031574e-08,8.387427e-06,2.9159562e-08,2.3088203e-05,0
7.691597e-08,1.4414636e-05,1.3740887e-08,2.2845965e-05,0
5.676211e-08,1.2143926e-05,2.0016376e-08,2.2837577e-05,0
4.1337124e-08,7.522643e-06,2.7272758e-08,2.3217526e-05,0
5.306779e-08,1.1455683e-05,1.1068359e-07,2.3064264e-05,0
5.516115e-08,4.2066313e-06,2.3816824e-08,2.2981949e-05,0
8.1163094e-08,4.286904e-05,7.1781376e-09,2.295667e-05,0
5.485928e-08,2.0202197e-05,1.4906597e-07,2.292283e-05,0
8.448163e-08,8.844197e-06,6.549436e-08,2.305738e-05,0
0.9996696,0.9999989,0.9998671,0.99993086,1
0.9996864,0.99999946,0.99982065,0.9999319,1
0.99770385,0.99999595,0.99963456,0.9999288,1
0.9984241,0.9999994,0.99951214,0.9999273,1
0.9989914,0.99999535,0.9996607,0.9999269,1
0.99881846,0.9999965,0.9997219,0.99992967,1
0.99867344,0.99999696,0.9990308,0.9999281,1
0.9985663,0.99999857,0.9990992,0.9999287,1
0.99903464,0.9999943,0.99970514,0.9999289,1
0.9999758,0.99999905,0.99943864,0.9999345,1
0.9970313,0.9999974,0.996727,0.99993306,1
0.9985555,0.99999815,0.99862003,0.999932,1
0.99976075,0.9999986,0.9994348,0.99993217,1
0.99907774,0.99999875,0.9994903,0.99993205,1
0.9987742,0.99999833,0.99973965,0.99993277,1
0.99952346,0.9999867,0.9996169,0.9999278,1
0.9993836,0.99999,0.99978656,0.9999274,1
0.9997987,0.99999785,0.9998549,0.9999238,1
0.9998951,0.9999953,0.9999122,0.99992675,1
0.9998214,0.9999389,0.9999329,0.9999229,1
0.99990064,0.9999886,0.9995313,0.99992853,1
0.999744,0.99999934,0.9998386,0.99992955,1
0.9998775,0.9999987,0.9997063,0.99992645,1
0.99989426,0.9999897,0.9995859,0.99992883,1
0.9983265,0.99999684,0.9996975,0.9999267,1
0.9974298,0.99999696,0.9997655,0.9999252,1
0.9992366,0.9999996,0.999699,0.99992776,1
0.99954414,0.9999994,0.99984807,0.9999257,1
0.9993606,0.9999987,0.9999247,0.99992716,1
0.99976015,0.999998,0.999843,0.99992764,1
0.9995403,0.99999624,0.99966127,0.99992657,1
0.99947876,0.9999991,0.9999111,0.9999275,1
0.9997721,0.9999939,0.999837,0.99992406,1
0.99940777,0.999997,0.9999398,0.99992585,1
0.99975544,0.9999983,0.99973917,0.9999319,1
0.9996271,0.99999857,0.99988234,0.9999249,1
0.99966305,0.9999965,0.99980265,0.9999284,1
0.9996103,0.9999998,0.99947464,0.9999288,1
0.9997799,0.9999991,0.9998828,0.9999284,1
0.9998056,0.9999999,0.9998096,0.9999219,1
0.999983,0.9999966,0.99879456,0.99993104,1
0.9991217,0.99999946,0.99972415,0.9999286,1
0.9995783,0.9999988,0.9998413,0.9999253,1
0.99962527,0.9999962,0.9999173,0.99992555,1
0.99974537,0.99999917,0.9999042,0.9999294,1
0.9993375,0.9999957,0.9997066,0.99992764,1
0.99964195,0.99998915,0.9999191,0.9999265,1
0.9996405,0.99999577,0.99976397,0.9999263,1
0.99953866,0.9999986,0.99961436,0.9999341,1
0.9979587,0.99999946,0.9959539,0.9999312,1
0.99996305,0.99998796,0.9999213,0.9999164,1
0.9999796,0.9999974,0.9999607,0.99992555,1
0.9999978,0.9999994,0.9998519,0.9999201,1
0.99999756,0.9999972,0.9999625,0.99990994,1
0.9999986,0.99999696,0.9998595,0.9999155,1
0.99999976,0.9999986,0.9999639,0.99991393,1
0.9999967,0.9999992,0.9999555,0.99990284,1
0.999997,0.9999987,0.99992335,0.99991167,1
0.9999984,0.9999971,0.9999698,0.9998897,1
0.99999696,0.99999493,0.9999461,0.99989843,1
0.999998,0.9999982,0.99994564,0.999935,1
0.99999833,0.9999993,0.9998352,0.9999318,1
0.99999666,0.9999977,0.99991256,0.99990106,1
0.9999987,0.9999696,0.9999292,0.99989957,1
0.99999917,0.9999994,0.9999671,0.99990153,1
0.99999917,0.999984,0.9999231,0.9999134,1
0.9999979,0.9999953,0.9998503,0.99989474,1
0.9999973,0.9999983,0.9999674,0.99990606,1
0.9999974,0.99999887,0.9999792,0.9998907,1
0.999997,0.99999535,0.99995756,0.999899,1
0.999998,0.99999124,0.99983597,0.9998974,1
0.9999986,0.99999344,0.9999755,0.999924,1
0.99999917,0.999958,0.9999553,0.9999142,1
0.99999756,0.99999434,0.9999769,0.99991435,1
0.9999983,0.99998313,0.99993247,0.99991304,1
0.9999978,0.9999951,0.9999636,0.99992096,1
0.99999684,0.9999955,0.9998079,0.9999131,1
0.9999964,0.9999993,0.9998444,0.999924,1
0.99999624,0.99999493,0.9999511,0.99992865,1
0.9999978,0.9999613,0.9999454,0.99989694,1
0.9999971,0.99999803,0.99998856,0.99990904,1
0.99999774,0.9999914,0.99997115,0.9999293,1
0.99999636,0.99998796,0.999981,0.99991405,1
0.99999547,0.9999936,0.9999836,0.9999205,1
0.99999535,0.99999565,0.9999326,0.99989665,1
0.99999815,0.99999547,0.9999675,0.9999278,1
0.9999999,0.9999965,0.9999264,0.999926,1
0.9999847,0.9999973,0.9996632,0.99993986,1
0.9999922,0.9999983,0.9999567,0.99991834,1
0.99999785,0.9999864,0.9999423,0.9999126,1
0.9999983,0.9999414,0.9998862,0.99992466,1
0.99999493,0.99986494,0.99996346,0.9999172,1
0.9999971,0.99998665,0.9999538,0.9999185,1
0.9999933,0.9999475,0.9999592,0.9999143,1
0.99999416,0.99999607,0.99998665,0.9998993,1
0.9999925,0.9999975,0.9998244,0.9999083,1
0.99999636,0.9999913,0.99990755,0.99990606,1
0.99999833,0.9999983,0.9999043,0.9998916,1
0.9999952,0.9999054,0.99995095,0.9998958,1
0.99999785,0.9999519,0.9999518,0.99991465,1
0.9999923,0.99999076,0.99988073,0.99993557,1
0.9999632,0.99999166,0.9999325,0.99993616,1
0.9999909,0.99999946,0.99969053,0.99993616,1
0.99999446,0.9999988,0.9999448,0.99993753,1
0.99996203,0.9999957,0.99996644,0.9999251,1
0.999987,0.9999985,0.9999173,0.9999374,1
0.9999887,0.99999917,0.9990969,0.9999359,1
0.9999924,0.9999996,0.99984837,0.9999231,1
0.9999611,0.99999946,0.9993774,0.9999338,1
0.99999094,0.9999998,0.9994548,0.99993867,1
0.9999955,0.9999999,0.9998155,0.99993074,1
0.9999957,0.99999946,0.9999469,0.9999379,1
0.99998987,0.99999267,0.99986804,0.9999373,1
0.9999935,0.9999998,0.99976665,0.99993813,1
0.99999774,0.9999998,0.9991913,0.9999339,1
0.9999876,0.99999976,0.99960524,0.999938,1
0.9999961,0.9999999,0.9999071,0.99993545,1
0.9999924,0.9999999,0.9999139,0.99993193,1
0.99998987,0.9999984,0.99865913,0.9999379,1
0.99999404,0.99999917,0.9993485,0.9999341,1
0.9999929,0.9999987,0.99497664,0.9999374,1
0.9999972,1.0,0.9969156,0.99993837,1
0.9999806,0.9999999,0.9984712,0.99993986,1
0.99998564,0.99999684,0.9997914,0.9999384,1
0.99999046,0.9999998,0.99958134,0.9999381,1
0.99999344,0.9999999,0.9998239,0.9999351,1
0.99999404,0.99999976,0.9995698,0.99993885,1
0.99999464,0.9999995,0.99619776,0.99993783,1
0.999986,0.9999991,0.9996668,0.99993557,1
0.9999868,0.9999998,0.99955815,0.9999194,1
0.99999285,0.99999976,0.9995277,0.9999371,1
0.9999924,0.9999999,0.9999249,0.99991965,1
0.9999963,0.99999964,0.99940634,0.9999423,1
0.9999915,0.9999999,0.99969214,0.9999385,1
0.9999946,0.99999857,0.99977076,0.9999348,1
0.99999744,0.9999999,0.9996148,0.9999189,1
0.99999636,0.99999887,0.99921423,0.9999316,1
0.9999928,0.99999565,0.99800056,0.9999364,1
0.9999966,0.99999976,0.9984163,0.9999344,1
0.9999815,0.9999998,0.99951494,0.99993587,1
0.9999912,0.99999964,0.9997436,0.9999357,1
0.9999909,0.9999999,0.99978286,0.9999381,1
0.99998903,0.99999994,0.99978054,0.99993616,1
0.9999761,0.99999994,0.99991316,0.9999372,1
0.9999885,0.99999994,0.9997714,0.99993855,1
0.99999064,0.9999997,0.9996871,0.99993557,1
0.99999577,0.9999971,0.99994916,0.9999376,1
0.99999577,0.9999979,0.999802,0.9999353,1
0.9999933,0.99999887,0.9982711,0.99993914,1
0.9999966,0.99999917,0.9999275,0.9999366,1
0.99999964,0.9996396,0.9999626,0.99993944,1
0.9999996,0.99997205,0.99994874,0.9999395,1
0.99999917,0.99973774,0.99995226,0.99994075,1
0.99999934,0.9999483,0.9999559,0.99993956,1
0.99999934,0.99998546,0.999951,0.9999396,1
0.9999993,0.99999547,0.99998534,0.9999405,1
0.9999995,0.99993163,0.99995667,0.9999407,1
0.9999996,0.999986,0.9999656,0.99994034,1
0.999999,0.9999989,0.99992734,0.9999403,1
0.99999946,0.9999923,0.9999719,0.99994004,1
0.9999994,0.99998987,0.9999646,0.99994165,1
0.99999964,0.99999183,0.99998176,0.99994177,1
0.99999964,0.9999214,0.99995923,0.99994,1
0.99999946,0.99999815,0.99991846,0.9999409,1
0.9999992,0.9999883,0.9999761,0.9999425,1
0.9999997,0.99994445,0.99990106,0.99994016,1
0.9999987,0.999902,0.9997736,0.99994147,1
0.99999934,0.9999963,0.99996,0.99994135,1
0.99999964,0.9999826,0.999975,0.9999409,1
0.9999996,0.99999934,0.9999727,0.9999407,1
0.99999964,0.99997854,0.99996483,0.99994034,1
0.9999996,0.99985147,0.99998766,0.99994093,1
0.99999946,0.9999982,0.9999824,0.9999402,1
0.99999976,0.999971,0.9998746,0.9999418,1
0.9999995,0.99999285,0.99997824,0.9999402,1
0.99999887,0.9999982,0.9999472,0.99994224,1
0.99999976,0.9999861,0.99996066,0.9999419,1
0.99999946,0.9999983,0.9999879,0.99993926,1
0.99999946,0.9999998,0.99995965,0.9999392,1
0.9999993,0.99999905,0.9999475,0.9999394,1
0.99999964,1.0,0.9999562,0.9999245,1
0.999999,0.99999976,0.99996674,0.99993783,1
0.9999985,1.0,0.9999289,0.9999369,1
0.9999993,0.9999999,0.99989873,0.9999381,1
0.9999994,0.9999609,0.9999002,0.9999383,1
0.9999994,0.99999875,0.9999736,0.99993646,1
0.9999992,0.99999946,0.99989164,0.999938,1
0.9999991,0.9999997,0.9999492,0.9999374,1
0.999999,0.9999991,0.9998785,0.9999379,1
0.99999946,0.9999998,0.99995214,0.9999387,1
0.99999917,0.99999964,0.9997248,0.9999384,1
0.9999993,0.99999994,0.99993795,0.9999405,1
0.9999987,0.9999998,0.99997234,0.9999379,1
0.9999993,0.99999976,0.99996746,0.9999382,1
0.9999997,0.9999999,0.9999663,0.9999376,1
0.9999996,0.9999797,0.9999784,0.99994004,1
0.99999946,0.99979687,0.9999603,0.99993896,1
0.9999997,0.99969274,0.99995315,0.9999401,1
0.9999994,0.99999857,0.99997133,0.9999404,1
0.9999994,0.9998673,0.99995667,0.9999412,1
0.9999888,0.99999875,0.9998989,0.9999261,1
0.9999902,0.9999993,0.99997896,0.9999277,1
0.9999959,0.99994,0.99996185,0.9999312,1
0.9999978,1.0,0.9999749,0.99993014,1
0.99999875,0.99999976,0.9999715,0.99992675,1
0.99999905,0.9999997,0.99994075,0.99992895,1
0.9999987,0.9999995,0.9999242,0.9999302,1
0.99999803,0.99999636,0.9999478,0.9999229,1
0.99999905,0.999991,0.99985415,0.9999196,1
0.9999989,0.999993,0.999981,0.99992764,1
0.9999987,0.99999523,0.9999721,0.9999244,1
0.99999845,0.9999998,0.99996465,0.9999232,1
0.9999771,0.99999666,0.9999778,0.999927,1
0.9999972,0.9999927,0.9999491,0.99992603,1
0.99997884,0.9999958,0.9999444,0.9999283,1
0.9999869,0.9999998,0.9999835,0.99993145,1
0.99999547,0.99999714,0.9999582,0.9999299,1
0.9999953,0.9999977,0.9999544,0.99992216,1
0.9999945,0.9999975,0.9999837,0.99992883,1
0.9999933,0.9999989,0.9999684,0.99992585,1
0.99999696,0.99999976,0.99998903,0.9999261,1
0.99999505,0.9999998,0.9999691,0.99992496,1
0.99999624,0.9999997,0.9999376,0.9999292,1
0.9999901,0.9999986,0.9999671,0.99992687,1
0.99998516,0.9999984,0.99995166,0.9999328,1
0.999992,0.9999999,0.9999728,0.9999283,1
0.9999907,0.9999995,0.99997187,0.9999215,1
